id,user,text,timestamp,in_reply_to,mentioned_users,reactions,total_reactions
1594798228.001500,U017ECUHDGQ,Has the language services project been scoped yet? Any idea on the suers we are targeting? Let me know if I can help in any way.,"Mon, 19 Jan 1970 10:59:58 GMT",,,,0
1594798171.000600,U017ECUHDGQ,"Hi Anar, I am still figuring out some project ideas and working with folks, waiting for more feedback and responses :slightly_smiling_face: How about you?","Mon, 19 Jan 1970 10:59:58 GMT",,,,0
1594753610.000300,U016Q01RH5H,<!here> have you guys found a team yet?,"Mon, 19 Jan 1970 10:59:13 GMT",,,,0
1594701303.000200,U017J0ESE48,<@U017J0ESE48> has left the group,"Mon, 19 Jan 1970 10:58:21 GMT",,,,0
1594662751.003800,U016Q01RH5H,I guess duo rather than a team,"Mon, 19 Jan 1970 10:57:42 GMT",,,,0
1594662598.003400,U016Q0F66FM,I think ?,"Mon, 19 Jan 1970 10:57:42 GMT",,,,0
1594662576.003100,U016Q01RH5H,"it just takes two, right?","Mon, 19 Jan 1970 10:57:42 GMT",,,,0
1594662567.002800,U016Q0F66FM,not exactly a ‘team’ yet,"Mon, 19 Jan 1970 10:57:42 GMT",,,,0
1594662559.002600,U016Q0F66FM,"I have one person, yeah","Mon, 19 Jan 1970 10:57:42 GMT",,,,0
1594662542.002400,U016Q01RH5H,did you find a team for it?,"Mon, 19 Jan 1970 10:57:42 GMT",,,,0
1594662534.002100,U016Q0F66FM,I’m trying to work on this apprenticeship / mentorship thing,"Mon, 19 Jan 1970 10:57:42 GMT",,,,0
1594662530.002000,U016Q01RH5H,you got your sights on any projects so far?,"Mon, 19 Jan 1970 10:57:42 GMT",,,,0
1594662512.001300,U016Q0F66FM,I will,"Mon, 19 Jan 1970 10:57:42 GMT",,,,0
1594662440.001100,U016Q01RH5H,<!here> will any of you be attending the pitches tonight?,"Mon, 19 Jan 1970 10:57:42 GMT",,,,0
1594661945.000700,U016Q01RH5H,"<@U0172CM3049> nice, glad to hear you have some experience learning languages. That will make our discussions regarding the project much more productive :slightly_smiling_face:","Mon, 19 Jan 1970 10:57:41 GMT",,U0172CM3049,,0
1594403438.184900,U0172CM3049,"Yes! I learnt German in high school, Spanish 2 years back, my mother tongue is Hindi and English is taught in India as a compulsory subject :smile:. But found it pretty challenging to _continue_ learning, speaking - i feel engaging with native speakers would definitely help","Mon, 19 Jan 1970 10:53:23 GMT",,,,0
1594402852.182300,U016Q01RH5H,<@U0172CM3049> are you also a language learner yourself?,"Mon, 19 Jan 1970 10:53:22 GMT",,U0172CM3049,,0
1594402561.181700,U0172CM3049,Thank you <@U016Q01RH5H> :),"Mon, 19 Jan 1970 10:53:22 GMT",,U016Q01RH5H,,0
1594398120.181300,U016Q01RH5H,"hey <@U0172CM3049> <@U017J0ESE48>, thank you for your interest, welcome :slightly_smiling_face:","Mon, 19 Jan 1970 10:53:18 GMT",,"U0172CM3049,U017J0ESE48",,0
1594398104.180900,U017J0ESE48,<@U017J0ESE48> has joined the group,"Mon, 19 Jan 1970 10:53:18 GMT",,,,0
1594398104.180700,U0172CM3049,<@U0172CM3049> has joined the group,"Mon, 19 Jan 1970 10:53:18 GMT",,,,0
1594383428.179700,U017ECUHDGQ,"Alternatively, I would also like to contribute to the development parts of our Language services project once we have finalised an idea in place :slightly_smiling_face: ! Thanks :nerd_face:","Mon, 19 Jan 1970 10:53:03 GMT",,,,0
1594383376.178700,U017ECUHDGQ,Would be great to connect to Moritz once we get some input and feedback going on the current ideation :relaxed:,"Mon, 19 Jan 1970 10:53:03 GMT",,,"[{""name"":""+1"",""users"":[""U016W0C1FNG""],""count"":1}]",1
1594383343.178100,U017ECUHDGQ,"Yeah, that would be great! I have seen similar projects where the learning is scattered across the various platforms, was thinking more on the lines of bringing it all together at one place and being able to give options to folks to look at the different frameworks that exist for building the various solutions","Mon, 19 Jan 1970 10:53:03 GMT",,,"[{""name"":""+1"",""users"":[""U016W0C1FNG""],""count"":1}]",1
1594383205.176800,U016W0C1FNG,But i’m still connected to Moritz (the CEO) if you want to have a chat,"Mon, 19 Jan 1970 10:53:03 GMT",,,,0
1594383184.176100,U016W0C1FNG,"No, this was part of my previous work connected to æternity ","Mon, 19 Jan 1970 10:53:03 GMT",,,,0
1594383084.175400,U017ECUHDGQ,Is this something you are still working on?,"Mon, 19 Jan 1970 10:53:03 GMT",,,,0
1594383050.175000,U017ECUHDGQ,"Thanks <@U016W0C1FNG>, this helps :smile:","Mon, 19 Jan 1970 10:53:03 GMT",,U016W0C1FNG,,0
1594383022.174700,U016W0C1FNG,<https://dacade.org|https://dacade.org>,"Mon, 19 Jan 1970 10:53:03 GMT",1594383022.174700,,,0
1594402819.181900,U016Q01RH5H,"this is actually quite interesting, how's the progress on this?","Mon, 19 Jan 1970 10:53:22 GMT",1594383022.174700,,,0
1594411734.186900,U016W0C1FNG,"They have a very nice and vibrant community, started expanding strong in Kenya and Nigeria, haven’t been in contact with Moritz in a while but I will check. ","Mon, 19 Jan 1970 10:53:31 GMT",1594383022.174700,,,0
1594383020.174600,U016W0C1FNG,I worked on something in this direction,"Mon, 19 Jan 1970 10:53:03 GMT",,,,0
1594383011.174200,U016W0C1FNG,Just as a reference point ,"Mon, 19 Jan 1970 10:53:03 GMT",,,,0
1594382987.173800,U017ECUHDGQ,Has the current proposed project moved from Language to a similar idea as above?,"Mon, 19 Jan 1970 10:53:02 GMT",,,,0
1594382935.173100,U017ECUHDGQ,"Hey folks, I saw some of the messages on the thread and was brainstorming something similar on the EdTech front with a couple of other fellows. Here is a brief summary of what we would like to build: An open source platform to learn about the various Blockchain frameworks - both Public and Private. This platform will have a conceptual learning path and embedded tools for you to learn how to build on the various frameworks.","Mon, 19 Jan 1970 10:53:02 GMT",,,"[{""name"":""+1"",""users"":[""U016W0C1FNG""],""count"":1}]",1
1594365577.171600,U016W0C1FNG,For instance : <https://kernel-community.slack.com/archives/C0165LH4ZV5/p1594325552161600|https://kernel-community.slack.com/archives/C0165LH4ZV5/p1594325552161600>,"Mon, 19 Jan 1970 10:52:45 GMT",,,,0
1594365571.171400,U016W0C1FNG,FYI there are some projects popping out that sounds somewhat similar to ideas discussed here,"Mon, 19 Jan 1970 10:52:45 GMT",,,,0
1594347994.170300,U016Q0F66FM,^ this is probably one of the best things I’ve seen about PM fit,"Mon, 19 Jan 1970 10:52:27 GMT",,,,0
1594347962.169300,U016Q0F66FM,<https://www.youtube.com/watch?v=0LNQxT9LvM0>,"Mon, 19 Jan 1970 10:52:27 GMT",,,,0
1594344128.169100,U016Q01RH5H,<@U016Q01RH5H> set the channel's topic: a decentralized marketplace for language services,"Mon, 19 Jan 1970 10:52:24 GMT",,,,0
1594343969.168900,U016Q01RH5H,"I totally feel you, it's always good to work on something you're truly passionate about","Mon, 19 Jan 1970 10:52:23 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594343951.168400,U016Q0F66FM,I’m going to post about it soon,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343942.168000,U016Q0F66FM,"the edge between education and workforce is a much more personal problem to me, so I want to see if I can find people to work on that with.","Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343939.167800,U016Q01RH5H,"yeah man, I'd like to hear more about it as well","Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343869.166000,U016Q0F66FM,there’s some other people I want to talk a little more about the mentorship/apprenticeship marketplace idea as well since I can see that also lending itself to a networked approach,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343806.164800,U016Q01RH5H,"yeah, if it makes you feel better, I've given it a lot of thought over the years so I'm excited to take on questions :slightly_smiling_face:","Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343795.164500,U016Q01RH5H,"and we have the best minds to tap into right now, along with the available tools","Mon, 19 Jan 1970 10:52:23 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594343773.163500,U016Q01RH5H,makes it more technically challenging :slightly_smiling_face:,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343760.163000,U016Q0F66FM,and there’s a lot of nitty-gritty details and proofs that you need to make sure you have right,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343739.162400,U016Q0F66FM,there are things that are less subjective - for example if we were teaching math then there’s right and wrong,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343710.161100,U016Q0F66FM,it also fits more clearly into a decentralized solution than a university,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343670.160200,U016Q01RH5H,"but who knows, maybe this could take off into a interesting startup that could do well","Mon, 19 Jan 1970 10:52:23 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594343638.159400,U016Q0F66FM,"yeah, it’s more specific","Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343634.159300,U016Q01RH5H,thought*,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343631.159000,U016Q01RH5H,I though that'd make things easier,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343626.158800,U016Q01RH5H,is it because the scope is more limited?,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343611.158200,U016Q0F66FM,TBH I feel much more confident about doing something like this than I do about doing some kind of generalized university,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343592.157700,U016Q01RH5H,"although honestly, I understand your original skepticism now because I hadn't thought of market fit, I just wanted to build something that was a good use case for non-crypto people","Mon, 19 Jan 1970 10:52:23 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594343565.156800,U016Q0F66FM,you’re staring into the abyss because you’re constantly on the spot and facing failure,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343544.155900,U016Q01RH5H,never ending battle,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343536.155600,U016Q0F66FM,you’re eating glass because everyone’s roasting your product while you’re working like hell to make it better and still stay afloat,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343534.155400,U016Q01RH5H,I'm sure he knows a thing or two about that so I'd heed his words,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343510.154500,U016Q01RH5H,"haha, eloquent","Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343496.154000,U016Q0F66FM,"to quote Elon Musk quoting someone else, “Being an entrepreneur is like *eating glass and staring into the abyss* of death.”","Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343489.153800,U016Q01RH5H,I'm sure it could help in our discussions on this idea,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343470.153100,U016Q01RH5H,okay yeah,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343465.152700,U016Q0F66FM,I can share some materials on product-market fit,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343440.151600,U016Q0F66FM,it’s all in execution,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343434.151300,U016Q0F66FM,idea suits the market well on paper and in theory,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343383.150400,U016Q01RH5H,or was it just really hard to get things off the ground?,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343361.150100,U016Q01RH5H,did the idea not suit the market?,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343339.149500,U016Q0F66FM,the part where most people fail - it’s the part where the startup I just got out of failed,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343314.148700,U016Q0F66FM,"that’s the rough bit, the worst part","Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343306.148000,U016Q0F66FM,stage 1 is just product market fit,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343302.147800,U016Q01RH5H,"yeah, would love to get to that part :slightly_smiling_face:","Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343293.147300,U016Q0F66FM,but that’s stage 2 of the progressive decentralization approach,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343277.146900,U016Q0F66FM,eventually you could probably have community-driven materials / workshops / events to help people learn how to teach their language better,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343251.146300,U016Q0F66FM,yeah definitely,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343242.145700,U016Q01RH5H,although I've met partners that could do it if the platform gave them the ability,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343242.145500,U016Q0F66FM,"well, I guess you don’t *have* to","Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343229.145000,U016Q01RH5H,"true, not everyone is made out to be a tutor","Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343210.144500,U016Q0F66FM,speaking partner you just show up and chat,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343199.143900,U016Q0F66FM,tutor is also higher effort - you have to be able to explain concepts and/or have materials,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343172.143300,U016Q01RH5H,and I thought that was fairly limited,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343166.142900,U016Q01RH5H,current solutions only allow you to be a partner,"Mon, 19 Jan 1970 10:52:23 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594343159.142500,U016Q01RH5H,I like the idea you and Gyan had of allowing someone to choose when to be a tutor or just a partner,"Mon, 19 Jan 1970 10:52:23 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594343152.141800,U016Q0F66FM,maybe focus on a single pair of languages,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343136.141200,U016Q0F66FM,"like, open it to a limited number of people that we physically reach out to ourselves, and just iterate","Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343117.140700,U016Q01RH5H,I see,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343108.140100,U016Q0F66FM,"mid-term maybe as we’re growing out the community, but before that it’s a matter of closed beta testing","Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343063.139200,U016Q01RH5H,like proposals and such,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343043.138600,U016Q01RH5H,and gather input from the participants of the DAO?,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594343032.138400,U016Q0F66FM,I think it will be more clear which to choose if we progressively decentralize,"Mon, 19 Jan 1970 10:52:23 GMT",,,,0
1594342984.136900,U016Q0F66FM,yeah these are all good ideas in theory,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342968.136200,U016Q01RH5H,maybe both sides should stake,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342959.135900,U016Q0F66FM,that’s an option,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342954.135700,U016Q01RH5H,dispute resolution?,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342942.135200,U016Q0F66FM,"perhaps, complicated in practice though","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342920.134800,U016Q01RH5H,maybe recognize a pattern of flakiness?,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342902.134300,U016Q0F66FM,maybe have that not be determined as code as much as a “was this person flaky?”,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342902.134200,U016Q01RH5H,"i'm sure if that was incentivized, more people would do it","Mon, 19 Jan 1970 10:52:22 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594342893.133800,U016Q01RH5H,"also, I feel like I'm the only one who uses the correction feature to point out mistakes of the learner","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342862.132600,U016Q01RH5H,like lag or connection dropoffs,"Mon, 19 Jan 1970 10:52:22 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594342854.132300,U016Q01RH5H,although we have to take miscommunication into account,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342838.131900,U016Q01RH5H,"yeah, that works","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342829.131600,U016Q0F66FM,maybe something more specific like a ‘flakiness’ rating?,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342828.131400,U016Q01RH5H,"yeah, and incentives for desired behavior","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342815.130700,U016Q0F66FM,yeah,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342774.130000,U016Q01RH5H,kind of like a reputation system?,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342757.129300,U016Q0F66FM,:clap: repeat interactions are necessary for trust :clap:,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342756.129200,U016Q01RH5H,or someone get's shortchanged on the exchange,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342729.128300,U016Q01RH5H,the dApp system could keep both parties honest,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342716.128000,U016Q01RH5H,where someone could just bounce on you after an exchange,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342708.127300,U016Q0F66FM,"might add complexity, but I’m also thinking there are a lot of people who would be interested in being a speaking partner that wouldn’t be in a tutor","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342702.127100,U016Q01RH5H,"so, I know <@U017ECUHDGQ> mentioned the language exchange fetaure and I didn't think of that part much but I did realize there is a shortcoming to existing solutions in that regard","Mon, 19 Jan 1970 10:52:22 GMT",,U017ECUHDGQ,"[{""name"":""open_mouth"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594342675.125800,U016Q0F66FM,maybe,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342665.125300,U016Q0F66FM,I think there should also be a distinction between being a tutor and just being a speaking partner,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342647.124700,U016Q01RH5H,yeah,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342642.124300,U016Q0F66FM,that too - you could have like seperate subnetworks for each language,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342638.124100,U016Q01RH5H,"if a certain number of native speakers don't give you the green light, then you can't proceed as a tutor in that language?","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342617.123300,U016Q01RH5H,we could have the community vet people?,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342611.122900,U016Q0F66FM,like eventually you might have to stake into a contract or something,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342592.122000,U016Q0F66FM,If you gradually decentralize and have penalties for cheating it might be ok,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342578.121700,U016Q01RH5H,like hello talk or Tandem,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342570.121300,U016Q01RH5H,although current services don't really check for that,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342562.120900,U016Q01RH5H,"yeah, I could easily see people getting cheated","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342533.120300,U016Q0F66FM,the only other barrier to eventually have to deal with besides how to frame that fluency metric is how do we trust that a user is a native/fluent speaker when they say they are?,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342488.118600,U016Q0F66FM,"either way, this is really cool now that we can think of credentials in this way","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342460.117800,U016Q01RH5H,"haha, I feel you there","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342439.117100,U016Q0F66FM,"yeah it’s good to be concious of those things - I’ve ended up in bad scenarios sometimes because I naturally tend towards a ‘ask for forgiveness, not permission’ perspective :stuck_out_tongue:","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342364.115600,U016Q01RH5H,"haha, yeah, I just didn't want to exclude anybody but that's just how I honestly feel sometimes","Mon, 19 Jan 1970 10:52:22 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594342325.114800,U016Q0F66FM,I have no problem with vulgar language :slightly_smiling_face: - sometimes it’s really helpful for placing big emphasis on a certain idea / sticking point,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342266.113400,U016Q0F66FM,"yeah, quantum flash loans are really awesome but the average person doesn’t care","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342260.113200,U016Q01RH5H,"yeah, it all just feels like a huge circle-jerk sometimes, excuse my language","Mon, 19 Jan 1970 10:52:22 GMT",,,"[{""name"":""raised_hands"",""users"":[""U016Q0F66FM"",""U016W0C1FNG""],""count"":2},{""name"":""100"",""users"":[""U016Q0F66FM""],""count"":1}]",3
1594342239.112100,U016Q0F66FM,I mean’t I don’t want to work on a crypto-native project,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342238.112000,U016Q01RH5H,"okay, just making sure I understood you :smile:","Mon, 19 Jan 1970 10:52:22 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594342229.111500,U016Q0F66FM,no the opposite,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342212.111200,U016Q01RH5H,you don't want to work on a project that engages non-crypto users?,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342175.110700,U016Q0F66FM,I don’t want to work on a project that’s like that during KERNEL,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342162.110200,U016Q0F66FM,absolutely - 100%,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342145.109700,U016Q01RH5H,"that's why I wanted to try out this product, step out of the echo chamber, engage the normals","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342142.109300,U016Q0F66FM,reasons for your average user to use a dapp,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342128.108600,U016Q0F66FM,not focusing on building actual use cases,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342120.108100,U016Q0F66FM,more precisely not focusing on adoption is bad,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342110.107700,U016Q0F66FM,"actually no, thats not precise","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342104.107200,U016Q01RH5H,"right, definitely","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342088.106300,U016Q0F66FM,"it definitely is! I guess what I’m trying to say is that it’s not so much that the focus on scalability is bad, it’s that *too much* focus is on scalability is not useful","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342078.106100,U016Q01RH5H,while ignoring important aspects like censorship resistance and financial sovereignty,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342057.105200,U016Q01RH5H,scaling seems to be purely a technical issue,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342032.104000,U016Q0F66FM,and this stuff is massively complicated to figure out,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342023.103300,U016Q0F66FM,"given enough time, there will be scaling concerns","Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342011.102800,U016Q0F66FM,I think the obsession is rightful though,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594342002.102600,U016Q01RH5H,thought that*,"Mon, 19 Jan 1970 10:52:22 GMT",,,,0
1594341992.102100,U016Q01RH5H,I always that the obsession over scaling was a bit much,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341980.101700,U016Q0F66FM,yeah it’s a really good analogy,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
