id,user,text,timestamp,in_reply_to,mentioned_users,reactions,total_reactions
1594341969.101200,U016Q0F66FM,"this isn’t about centralization per se, but this article and my interactions with people from NEAR are what kinda broke me out of that very black/white way of looking at things","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341965.101000,U016Q01RH5H,I like that analogy a lot,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341959.100600,U016Q01RH5H,I was watching a bit of that video earlier,"Mon, 19 Jan 1970 10:52:21 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594341924.099400,U016Q0F66FM,<https://medium.com/nearprotocol/on-usability-of-blockchain-applications-398963798ab3>,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341912.099200,U016Q01RH5H,I totally know what you mean,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341907.098900,U016Q01RH5H,haha,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341899.098500,U016Q0F66FM,I totally understand - I was for a brief period of time too (basically when I just got into it and the peak of my dunning-kruger effect),"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341858.097400,U016Q0F66FM,99.99999% of people don’t care at all,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341853.097200,U016Q01RH5H,(i'm kind of purist though shhhh),"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341841.096400,U016Q0F66FM,exactly,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341840.096200,U016Q0F66FM,and I don’t think all crypto natives are even purists,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341834.096000,U016Q01RH5H,"right, only the purists will complain","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341820.095100,U016Q0F66FM,"it won’t. Remember, we’re talking about real users here, not just crypto natives","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341790.094300,U016Q01RH5H,"hopefully, accusations of centralization regarding those aspects won't be a burden","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341787.093700,U016Q0F66FM,What I mean by centralize first is like restrict access to the contract,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341772.093200,U016Q01RH5H,yeah,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341767.092700,U016Q0F66FM,"at least the minimal data necessary to sustain the protocol, yes","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341749.091900,U016Q01RH5H,but the data would be captured onchain,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341748.091700,U016Q0F66FM,yeah,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341746.091300,U016Q0F66FM,that’d all be off chain,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341733.090900,U016Q01RH5H,"well, with the idea I had originally, I understood that some things will not be decentralized, such as the audio/video call that would take place between parties","Mon, 19 Jan 1970 10:52:21 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594341698.089300,U016Q0F66FM,It is if you centralize it at first,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341690.088900,U016Q0F66FM,and the interactions are more complicated - it’s not just processing transactions or storing data,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341671.088500,U016Q01RH5H,but is that possible with an immutable system?,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341669.088000,U016Q0F66FM,"In our case our protocol will have to have a lot more complicated assumptions because it’s a real human we’re dealing with, not a program that’s running on a computer.","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341643.087200,U016Q0F66FM,"or, at least the amount of possible things to consider is so enormous and complicated that testing and iteration is the best way","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341628.086800,U016Q01RH5H,"yeah, no system is perfect","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341613.086100,U016Q0F66FM,"I don’t think it’s counterproductive, I think it’s not realistic","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341588.085400,U016Q01RH5H,you think it's counterproductive to anticipate the unexpected?,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341566.084400,U016Q0F66FM,"no, I think you need to progressively decentralize","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341549.084100,U016Q01RH5H,I guess you need a really good imagination as a designer? lol,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341518.083500,U016Q0F66FM,precisely,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341513.083200,U016Q0F66FM,Bitcoin and Arweave are two good examples of really simple of economic game,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341512.083100,U016Q01RH5H,kind of like how mining pools were unforeseen by BTC designers,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341489.082300,U016Q0F66FM,"and even if it is simple, unforseen things happen","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341480.081700,U016Q0F66FM,"unless your use case is really simple, virtually always something breaks","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341366.080800,U016Q01RH5H,or does real-world testing always break such designs?,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341355.080500,U016Q01RH5H,would it be possible to identify desired outcomes of the system we're building and then build the system to work things out in that manner?,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341279.078900,U016Q0F66FM,"You can also avoid being put under fire by regulators by delaying the issuance of your token(s) until it’s very clear it’s a utility, not a security","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341228.077200,U016Q0F66FM,challenge the assumptions of your economic models with real-world practice,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341212.076600,U016Q0F66FM,and gradually increase the scale of things,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341206.076300,U016Q0F66FM,in fact you can do that right from the start to test things,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341195.075700,U016Q0F66FM,long term you do that either way,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341176.075100,U016Q0F66FM,"the idea is you start off just like any other tech startup - small, lean, centralized. Don’t do things that scale. Iterate quickly - talk to customers and find deficiencies in your product until it’s really really good","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341161.074800,U016Q01RH5H,wouldn't it be easier to create a system of incentives to reward good behaviors over bad over the long term?,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341129.073500,U016Q0F66FM,more gradual,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341127.073300,U016Q01RH5H,but the selection process for nodes wasn't as strict,"Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341108.072800,U016Q01RH5H,"so, it's kind of like how BTC was created by a small team and then released as a decentralized network","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594341037.071900,U016Q0F66FM,<https://a16z.com/2020/01/09/progressive-decentralization-crypto-product-management/>,"Mon, 19 Jan 1970 10:52:21 GMT",,,"[{""name"":""eyes"",""users"":[""U016Q01RH5H""],""count"":1}]",1
1594341016.071700,U016Q0F66FM,"yeah, there’s a good article by a16z about this","Mon, 19 Jan 1970 10:52:21 GMT",,,,0
1594340994.070900,U016Q01RH5H,"so, centralize first and then decentralize somehow?","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340971.070300,U016Q0F66FM,this way we can also work out inevitable issues in the protocol as they arise,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340943.069200,U016Q0F66FM,"if you go by ways of gradual decentralization, you can start by restricting membership to the kinds of people we can trust more, it might be possible to seed the network with that culture","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340892.068200,U016Q01RH5H,"okay, right, yeah","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340870.067400,U016Q0F66FM,"for example KERNEL carefully chose its participants to be genuinely curious / dedicated people and is being really deliberate about productive conversations and healthy community right from the beginning, and to an extent that’s helpful if the number of people is sufficiently small","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340819.066600,U016Q01RH5H,could you expand on that?,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340763.065100,U016Q0F66FM,maybe to an extent you can internalize it by slowly growing the network?,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340724.063900,U016Q0F66FM,"yeah, it’s a difficult problem","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340702.063500,U016Q01RH5H,there's so much elitism in the language learning world lol,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340677.063000,U016Q0F66FM,yeah,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340675.062800,U016Q0F66FM,"the idea is to focus on growth, not so much ego / comparisons","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340672.062700,U016Q01RH5H,and reinforce positive habits on both learners and tutors,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340647.062000,U016Q01RH5H,we'd have to incentivize empathy,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340618.061100,U016Q0F66FM,also the way we frame that metric could have a lot of important effects,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340597.060300,U016Q0F66FM,"if a lot of people are both learners and tutors, then maybe there will be empathy","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340579.059700,U016Q0F66FM,unless you actually create a culture of understanding,"Mon, 19 Jan 1970 10:52:20 GMT",1594340579.059700,,,0
1594340621.061300,U016Q01RH5H,I've been on the internet long enough to know that that's easier said than done :smile:,"Mon, 19 Jan 1970 10:52:20 GMT",1594340579.059700,,,0
1594340643.061700,U016Q0F66FM,ofc,"Mon, 19 Jan 1970 10:52:20 GMT",1594340579.059700,,,0
1594340552.058700,U016Q0F66FM,I think you’ll have that problem in any kind of networked learning scenario,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340545.058400,U016Q01RH5H,most language learners are deathly afraid just to say 'hello' :smile:,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340520.057600,U016Q0F66FM,"that’s the issue, people have to be brave and be ok with being roasted","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340505.057200,U016Q01RH5H,"I think people would appreciate that service, if they're brave enough to get roasted lol","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340489.056500,U016Q0F66FM,of course there’s a lot of nuance to deal with - people need to have sufficiently high standards but also not unrealistically high - though I’m thinking that if you speak with enough people it will smooth out,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340419.054900,U016Q0F66FM,"yeah, kind of","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340410.054500,U016Q01RH5H,kind of like people reviewing your fluency,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340379.053300,U016Q0F66FM,"like, whenever you have speaking sessions, the native speaker you’re speaking with can give you some kind of advice / feedback of fluency level, and then like your  overall ‘fluency level’ can be some kind of aggregation over many people","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340315.051900,U016Q0F66FM,in the context of language learning yeah I think a lot of the complexity that exists for arbitrary skills boils away because ‘how well’ you speak a foreign language is subjectively determined by how natives speakers of that language think you speak,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340188.049500,U016Q01RH5H,"so, you think it's easier to come to consensus on your actual skills?","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340173.048900,U016Q0F66FM,"if you’re constantly having sessions where you speak with a native speaker of the langauge, then in theory you can aggregate some notion of ‘how well’ they speak your language, if that makes sense at all","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340123.047900,U016Q01RH5H,could you elaborate on that?,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340100.047200,U016Q0F66FM,thinking about language learning in particular is really interesting though since you can probably have some kind of networked protocol,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340076.046100,U016Q0F66FM,"well, they could unless the protocol for it was designed right","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340056.045400,U016Q0F66FM,"yeah definitely - the details of deciding when to issue those NFT’s get hairy sometimes though, since if it’s a DAO people could just buy certs","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340009.044100,U016Q01RH5H,wrapped in NFTs*,"Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594340001.043800,U016Q01RH5H,but what if achievements wrapped in an NFT was more a measure of what you've studied and excelled at?,"Mon, 19 Jan 1970 10:52:20 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594339999.043600,U016Q0F66FM,"it can be made decentralized though, it’d just be less absolute","Mon, 19 Jan 1970 10:52:20 GMT",,,,0
1594339980.042700,U016Q01RH5H,yeah true,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339965.041900,U016Q0F66FM,in theory certificates / accreditations are also kind of a centralized concept since it requires some kind of hardline description of what is and isn’t qualifiable,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339926.041100,U016Q01RH5H,certificate*,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339923.040800,U016Q0F66FM,re: no practice,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339922.040700,U016Q01RH5H,and that was recognized just like a certifate(s),"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339919.040500,U016Q0F66FM,I think that would repair a lot of the issues with duolingo as well,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339909.040100,U016Q01RH5H,and they way the reward you at every path,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339902.039600,U016Q01RH5H,imagine if something like Duolingo was done as a DAO,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339883.038300,U016Q0F66FM,it’s pittsburgh’s first $1B company,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339880.038200,U016Q01RH5H,"wow, didn't know that lol","Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339873.037800,U016Q0F66FM,"he’s a former CMU prof, it was founded in pittsburgh","Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339864.037400,U016Q01RH5H,haha nice,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339860.037000,U016Q0F66FM,"yeah, I took a class with the founder :stuck_out_tongue:","Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339848.036700,U016Q01RH5H,do you know Duolingo?,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339837.036000,U016Q0F66FM,"I think our approach to learning should be more iterative as well - right now the way we kind of look at things is “you don’t know it, you learn it, then you get a badge of honor that says you know it, and then people let you do it for real”","Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339756.033500,U016Q01RH5H,"the path to learning something is usually somewhat nebulous, I'd like to see more structure as to how far you've come and how much you've got to go","Mon, 19 Jan 1970 10:52:19 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594339717.031800,U016Q01RH5H,"yeah, I like the sound of that","Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339708.030800,U016Q0F66FM,"I recently met some people from UCBerkeley working on something they call the ‘index of learning’, which is basically a way of organizing knoweldge / content as a directed graph","Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339680.030100,U016Q01RH5H,if they excel at it,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339671.029700,U016Q01RH5H,and each skill of that tree can be rewarded to the learner,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339661.029100,U016Q0F66FM,yeah absolutely,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339654.028800,U016Q01RH5H,or it could be used to identify a skill tree which gives the learner several paths,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339643.028500,U016Q0F66FM,"But I think it’s not that hard to have gamification that doesn’t do that, or at least minimizes it","Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339612.027300,U016Q0F66FM,"I guess to clarify the condition I placed on gamification was that sometimes gamification pushes thought / actions into a box, if that makes sense","Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339590.026900,U016Q01RH5H,that you were recognized for excelling at something,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339579.026600,U016Q01RH5H,then I thought achievements could really mean something,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339570.026300,U016Q01RH5H,which isn't really a big deal until I played Rocksmith,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339559.025700,U016Q01RH5H,"so, I know in video games, you receive an achievement for clearing a specific level","Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339533.024800,U016Q0F66FM,can you elaborate what you mean by that?,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339517.024600,U016Q01RH5H,what if you reward the learner with specific achievements with the subject matter?,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339516.024200,U016Q0F66FM,it doesn’t as much come from some smart person lecturing about it and studying for exams,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339492.023000,U016Q0F66FM,ultimately learning is an active process - the output is determined by how deeply the learner engages with the subject personally,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339427.021300,U016Q0F66FM,I think it’s good as long as long as the gamification isn’t trying to force a particular outcome / way of thinking about things,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339380.020200,U016Q01RH5H,what do you think of the idea of gamified education?,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339324.018700,U016Q0F66FM,"I’ve thought more about the other idea, a mentorship/apprenticeship marketplace","Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339305.018200,U016Q0F66FM,"I don’t really have specific ideas how how exactly that would work, it was just a thought really.","Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339127.015300,U016Q01RH5H,I can definitely see how a DAO could achieve accountability with incentives,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339088.014100,U016Q01RH5H,"I'm curious to hear how a DAO could replace something like Udemy, a centralized source of learning","Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339070.013600,U016Q0F66FM,and they still increase the tuition!,"Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339058.013100,U016Q0F66FM,"a lot of my thoughts have been inspired by my experience going to Carnegie Mellon during covid, which sucked in pretty much every way","Mon, 19 Jan 1970 10:52:19 GMT",,,,0
1594339012.011600,U016Q01RH5H,But I think his focus was on selection of students and rewarding them for completing coursework,"Mon, 19 Jan 1970 10:52:19 GMT",,,"[{""name"":""+1"",""users"":[""U016Q0F66FM""],""count"":1}]",1
1594338980.011100,U016Q0F66FM,Interesting,"Mon, 19 Jan 1970 10:52:18 GMT",,,,0
1594338948.010800,U016Q01RH5H,He got the idea as a student at Ivan On Tech Academy <https://academy.ivanontech.com/>,"Mon, 19 Jan 1970 10:52:18 GMT",,,,0
1594338910.010300,U016Q01RH5H,Sounds similar to a project my friend is working on: <https://gitcoin.co/grants/803/alef>,"Mon, 19 Jan 1970 10:52:18 GMT",,,,0
1594335030.009700,U016Q0F66FM,"Also note that I’m coming from the perspective of being someone in the US - college might be different elsewhere, but I don’t have the same kind of intimate experience / understanding of what the system is like for higher education outside the US","Mon, 19 Jan 1970 10:52:15 GMT",,,,0
1594334932.007800,U016Q0F66FM,"Thoughts
• It’s really hard to know that you like doing something until you actually do it. If we combine this with how the college-workplace pipeline works, you get a contradiction: it assumes that you know what you want to do before it lets you figure out what you want to do! I think this stems from the fact that our current education system is very linear.
• What if the future education system was an iterative instead of linear process? What if, instead of committing to a major and taking a pre-planned schedule, you constantly moved between school and the workplace, each time learning more about where your passions lie, each time refining the focus of your learning?
• How do we transition from our strict hierarchical system of learning to a network of learning while retaining quality and integrity in education?
","Mon, 19 Jan 1970 10:52:14 GMT",,,,0
1594334754.007500,U016Q0F66FM,"So here are my thoughts on the issue, somewhat consolidated, in addition to two separate ideas for something to build:

Problems
• Universities are expensive, exclusive, and oligopolistic
• University education doesn’t do a good job of helping people figure out what they want to do
• Course quality is highly dependent on the professor you get and limited in size
• MOOC’s do not provide a full educational ecosystem that’s necessary for meaningful educational experiences
• Universities are (for the most part) incompetent when it comes to providing real-world experience
Possible Ideas
• Set up a collection of courses, each of which use a DAO (or something like one) to bring together many instructors from many universities and incentivize more efficient / effective instruction and content.
• Create a mentorship / apprenticeship marketplace through which learners can gain hands-on experience concurrently with school. This can have a much lower cost, time commitment, and barrier to entry than an internship does while still providing meaningful experience.
","Mon, 19 Jan 1970 10:52:14 GMT",,,,0
1594333063.005200,U016Q0F66FM,"I’m also thinking of making a Junto specifically about decentralized learning networks, since there seems to be a lot of other interest in such things","Mon, 19 Jan 1970 10:52:13 GMT",,,,0
1594333048.004800,U016Q0F66FM,will add them soon,"Mon, 19 Jan 1970 10:52:13 GMT",,,,0
1594333041.004600,U016Q0F66FM,yeah! I’m compressing some of my thoughts that I spent two hours or so yesterday evening collecting,"Mon, 19 Jan 1970 10:52:13 GMT",,,,0
1594332531.003600,U016Q01RH5H,<@U016Q0F66FM> did you want to expand on your idea that you mentioned in the original thread regarding decentralizing college education?,"Mon, 19 Jan 1970 10:52:12 GMT",,U016Q0F66FM,,0
1594322009.002500,U016Q01RH5H,"Welcome <@U016Z293QVA>, I just saw your reply to the original thread, hope you're still interested :smile:","Mon, 19 Jan 1970 10:52:02 GMT",1594322009.002500,U016Z293QVA,,0
1597217797.000100,U016Z293QVA,I'm a bit lost where was my reply :open_mouth:?,"Mon, 19 Jan 1970 11:40:17 GMT",1594322009.002500,,,0
1594321152.001900,U016H5ETT6J,haha… nice,"Mon, 19 Jan 1970 10:52:01 GMT",,,,0
1594320796.001700,U016Q01RH5H,"hey all, I finally got the hint to create a private channel instead :stuck_out_tongue:","Mon, 19 Jan 1970 10:52:00 GMT",,,,0
1594320777.001300,U016Q0F66FM,<@U016Q0F66FM> has joined the group,"Mon, 19 Jan 1970 10:52:00 GMT",,,,0
1594320777.001100,U016W0C1FNG,<@U016W0C1FNG> has joined the group,"Mon, 19 Jan 1970 10:52:00 GMT",,,,0
